name	label	sub_class	dynamic_state	cyclic_uid	age	world_width	world_height	lat_dist	long_dist	vert_dist	rel_vel_x	rel_acc_x	rel_vel_z	rel_acc_z	abs_vel_x	abs_acc_x	abs_vel_z	abs_acc_z	POS_LEFT_x	POS_LEFT_z	POS_CENTER_x	POS_CENTER_z	POS_RIGHT_x	POS_RIGHT_z	POS_DISTANT_x	POS_DISTANT_z	lane_association	conf	is_cipv	uid	eba_bitmask	vacc_quality	x_center	y_center	d3_separation	width	height	sf_confirmed	class_right_id	class_left_id	score	is_occluded	x_l	y_lt	y_lb	x_s	y_st	y_sb	x_r	y_rt	y_rb	matching_radar_cluster_top_left_x	matching_radar_cluster_top_left_z	matching_radar_cluster_width	matching_radar_cluster_height	matching_radar_cluster_is_static	matching_radar_cluster_center_x	matching_radar_cluster_center_z	update_type	reaction_profile	tracked_vel_x	tracked_vel_z	rc_raw_meas_x	rc_raw_meas_z	rc_tracked_pos_x	rc_tracked_pos_z	rc_tracked_vel_x	rc_tracked_vel_z	rc_tracked_acc_x	rc_tracked_acc_z	fd_raw_meas_x	fd_raw_meas_z	fd_tracked_pos_x	fd_tracked_pos_z	fd_tracked_vel_x	fd_tracked_vel_z	fd_tracked_acc_x	fd_tracked_acc_z	rc_weight_pos	rc_weight_kinematics	of_ittc_z	of_rel_vel_z	width_est	orientation	sf_orientation	cametra_origin	debug_field_0	debug_field_1	debug_field_2	
1687017851800195	0	3	1	18	17	0.91	1.62	38.54	45.56	1.86	0.07	-0.01	-9.19	0.81	0.39	-0.01	-0.21	-0.94	38.06	45.56	38.97	45.56	38.97	45.57	38.06	45.57	0	0.000000	0	133	0x404100	100	3602.56	899.57	3582.76	40.33	70.85	1	-1	-1	82.318634	0	3582.394043	864.165588	935.002625	3582.759766	864.145020	934.997620	3622.718994	864.145020	934.997620	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.39	-9.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	40.47	47.88	38.54	45.56	0.39	-9.46	-0.01	0.81	0.000000	0.000000	0.000000	0.000000	0	-0.005785	0.000000	0	0.000000	0.000000	0.000000	
1687017851800195	2	1	1	0	73	1.79	1.76	-5.76	62.01	0.07	-0.33	-0.48	-6.57	3.60	0.10	-0.48	2.72	1.85	-6.72	61.94	-4.94	62.01	-5.11	66.29	-6.90	66.22	0	0.000000	0	85	0x800	0	1730.77	970.12	1757.16	62.82	56.69	1	1	0	81.331253	1	1699.355713	941.760498	998.515198	1757.162109	941.779541	998.467834	1762.180542	942.825500	995.858215	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	4	0	0.10	-6.53	-5.67	63.32	-5.76	62.01	0.10	-6.53	-0.48	3.60	-4.98	55.62	-5.76	62.01	0.10	-6.53	-0.48	3.60	0.000000	0.000000	-0.020106	-14.137944	0	-3.180422	-0.040575	0	0.000000	0.000000	0.000000	
1687017851800195	1	4	5	13	7	0.60	1.67	1.60	62.82	0.28	-0.42	0.00	-6.66	-0.02	0.02	0.00	2.58	-1.77	1.38	62.82	1.99	62.82	1.99	62.83	1.38	62.83	0	0.000000	0	140	0x0	100	1969.48	964.73	1959.88	19.22	53.07	1	-1	-1	71.343163	1	1959.870483	938.193726	991.258179	1959.877441	938.190552	991.263428	1979.093872	938.190552	991.263428	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.02	-6.67	2.14	79.79	2.14	79.79	0.02	-6.67	0.00	-0.02	1.81	67.68	1.60	62.82	0.02	-6.67	0.00	-0.02	0.000000	0.000000	0.000000	0.000000	0	-0.001431	0.000000	0	0.000000	0.000000	0.000000	
1687017851800195	0	3	1	11	15	0.94	1.80	-6.81	70.69	-0.19	1.67	-0.00	-12.37	0.56	2.17	-0.00	-3.07	-1.19	-7.29	70.69	-6.35	70.69	-6.35	70.70	-7.29	70.70	0	0.000000	0	137	0x0	100	1723.56	975.53	1736.88	26.68	50.68	1	-1	-1	99.761719	1	1710.224121	950.194763	1000.873840	1736.877808	950.194763	1000.873840	1736.903076	950.195923	1000.867798	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	2.17	-12.32	-5.97	61.90	-5.97	61.90	2.17	-12.32	-0.00	0.56	-6.46	66.94	-6.81	70.69	2.17	-12.32	-0.00	0.56	0.000000	0.000000	0.000000	0.000000	0	-0.005090	0.000000	0	0.000000	0.000000	0.000000	
1687017851800195	2	1	1	10	52	1.82	1.63	-10.62	76.09	-0.49	0.92	0.07	-17.12	-0.58	1.45	0.07	-7.80	-2.33	-11.84	76.02	-10.02	76.09	-10.19	80.44	-12.01	80.37	0	0.000000	0	100	0x1800	0	1634.22	984.42	1653.32	57.88	42.87	1	1	0	91.188850	0	1605.278931	962.989197	1005.904907	1653.317871	962.984375	1005.858521	1663.155762	962.714783	1003.270203	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	1	1.45	-17.05	-7.71	54.61	-7.71	54.61	1.45	-17.05	0.07	-0.58	-10.31	73.04	-10.62	76.09	1.45	-17.05	0.07	-0.58	0.000000	0.000000	0.000000	0.000000	1	3.101137	-0.052644	0	0.000000	0.000000	0.000000	
1687017851800195	2	1	1	7	31	1.79	1.60	30.04	78.04	2.72	1.66	0.28	-9.52	0.79	2.21	0.28	-0.48	-0.96	30.19	82.23	29.36	78.04	31.11	77.69	31.94	81.89	0	0.000000	0	120	0x1900	100	2681.84	901.98	2666.71	66.65	41.03	1	2	1	75.364799	1	2648.510986	885.375244	924.308167	2666.706055	881.468506	922.495789	2715.165039	881.126709	922.337219	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	2	0	2.21	-9.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	32.97	85.67	30.08	78.04	2.21	-9.73	0.28	0.79	0.000000	0.000000	0.000000	0.000000	1	-3.097347	0.304815	0	0.000000	0.000000	0.000000	
1687017851800195	2	1	1	15	84	1.79	1.85	-10.88	90.38	-0.58	0.68	0.01	-17.19	-1.56	1.31	0.01	-7.87	-3.31	-12.52	90.31	-10.73	90.38	-10.88	94.65	-12.67	94.59	0	0.000000	0	83	0x1800	0	1663.02	979.73	1679.14	47.30	40.76	1	1	0	99.950584	1	1639.373779	959.350708	1000.140747	1679.144897	959.349731	1000.111328	1686.673096	959.288757	998.208496	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	0	1.31	-17.12	-7.82	63.03	-7.82	63.03	1.31	-17.12	0.01	-1.56	-10.52	84.81	-10.88	90.38	1.31	-17.12	0.01	-1.56	0.000000	0.000000	0.000000	0.000000	0	-3.176778	-0.031506	0	0.000000	0.000000	0.000000	
1687017851800195	2	1	0	17	9	1.79	1.47	0.90	119.12	0.28	-0.70	0.01	-0.79	0.19	0.13	0.01	8.45	-1.56	-0.29	119.12	2.37	119.12	2.37	120.91	-0.29	120.91	0	0.000000	0	139	0x0	100	1933.37	963.32	1911.11	44.53	24.55	1	1	1	98.494186	0	1911.106445	951.042847	975.595459	1911.106445	951.042847	975.595459	1955.633301	951.042847	975.595459	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.13	-0.80	1.31	150.84	1.31	150.84	0.13	-0.80	0.01	0.19	1.03	117.85	0.90	119.12	0.13	-0.80	0.01	0.19	0.000000	0.000000	0.000000	0.000000	0	-1.572968	-1.570796	0	0.000000	0.000000	0.000000	
1687017851800195	2	1	1	4	37	1.82	1.66	-3.83	124.60	-0.09	-0.33	-0.09	-7.78	1.59	0.54	-0.09	1.50	-0.16	-4.83	128.88	-4.73	124.60	-2.91	124.64	-3.01	128.92	0	0.000000	0	115	0x1800	100	1854.81	967.48	1869.38	29.13	26.55	1	2	2	98.805038	0	1840.249146	954.204529	980.764038	1869.377930	954.205811	980.756287	1869.380127	954.331665	980.001282	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.54	-7.75	-3.49	114.06	-3.49	114.06	0.54	-9.28	-0.09	1.72	-3.76	122.80	-3.83	124.60	0.54	-7.75	-0.09	1.59	0.000000	0.000000	-0.008415	-10.466244	1	-0.024879	-0.023326	0	0.000000	0.000000	0.000000	
1687017851800195	2	1	1	3	51	1.80	1.50	-9.26	128.50	-0.33	-0.16	-0.16	-11.81	1.64	0.74	-0.16	-2.50	-0.11	-11.16	128.43	-9.36	128.50	-9.51	132.77	-11.31	132.71	0	0.000000	0	101	0x1800	0	1757.85	972.09	1770.67	30.38	23.37	1	1	0	96.795998	0	1742.663330	960.405701	983.790222	1770.669922	960.404419	983.777161	1773.042480	960.327087	982.947144	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.74	-11.75	-7.70	102.11	-7.70	102.11	0.74	-11.75	-0.16	1.64	-8.92	118.28	-9.26	128.50	0.74	-11.75	-0.16	1.64	0.000000	0.000000	0.000000	0.000000	0	-3.177483	-0.071516	0	0.000000	0.000000	0.000000	
1687017851800195	2	8	0	8	19	2.02	2.40	-6.14	160.10	0.15	-1.41	-0.03	10.35	1.01	-0.29	-0.03	19.65	-0.74	-7.60	165.68	-7.20	160.10	-5.18	160.25	-5.59	165.83	0	0.000000	0	131	0x2810	100	1837.96	957.76	1826.30	27.05	29.96	1	2	2	81.464340	0	1824.432983	943.290466	972.238892	1826.304199	942.777344	972.735535	1851.485352	942.791260	972.722046	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	-0.29	10.40	-6.97	179.26	-6.97	179.26	-0.29	10.40	-0.03	1.01	-6.53	168.09	-6.14	160.10	-0.29	10.40	-0.03	1.01	0.000000	0.000000	0.000000	0.000000	1	-0.072636	-0.110412	0	0.000000	0.000000	0.000000	
1687017851800195	2	1	0	12	16	1.65	1.46	-11.18	164.87	-0.30	-1.14	-0.01	-2.64	0.64	0.01	-0.01	6.69	-1.11	-11.92	164.77	-10.27	164.87	-10.54	169.14	-12.18	169.04	0	0.000000	0	134	0x2800	0	1781.66	968.86	1791.66	20.03	17.64	1	0	0	99.942741	0	1771.646240	960.039795	977.693237	1791.664062	960.038574	977.681152	1791.671387	959.987061	977.184204	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.01	-2.56	-9.06	134.00	-9.06	134.00	0.01	-2.56	-0.01	0.64	-11.09	164.01	-11.18	164.87	0.01	-2.56	-0.01	0.64	0.000000	0.000000	0.000000	0.000000	0	3.079512	-0.062222	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	2	5	60	1.33	1.26	-5.81	8.51	0.03	0.78	-0.84	-17.69	2.16	0.85	-0.84	-8.54	0.38	-7.13	8.55	-5.80	8.51	-5.70	11.68	-7.03	11.73	0	0.000000	0	92	0x1801	0	597.22	1116.16	554.47	691.21	295.58	1	1	0	95.523575	0	251.613297	968.319519	1262.346680	554.469360	968.373901	1263.950806	942.822632	965.554382	1180.797119	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.85	-17.64	-5.73	8.67	-5.81	8.50	0.85	-17.64	-0.84	2.16	-7.22	10.93	-7.16	10.92	1.07	-19.31	-0.78	1.63	0.997527	0.997527	0.000000	0.000000	1	3.175332	-0.058286	0	0.000000	0.000000	0.000000	
1687017851900009	0	3	4	14	40	0.95	1.86	2.43	32.13	0.29	1.61	-0.03	-12.06	1.34	1.88	-0.03	-2.98	-0.44	1.98	32.13	2.93	32.13	2.93	32.14	1.98	32.14	0	0.000000	0	109	0x1404000	0	2068.24	964.54	2038.71	59.13	115.57	1	-1	-1	88.582916	0	2038.675293	906.770996	1022.305969	2038.713501	906.755066	1022.325989	2097.800781	906.755066	1022.325989	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	1.88	-12.08	3.15	41.26	3.15	41.26	1.88	-12.08	-0.03	1.34	2.24	29.35	2.43	32.13	1.88	-12.08	-0.03	1.34	0.000000	0.000000	0.000000	0.000000	0	-0.003351	0.000000	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	2	1	38	1.71	1.44	22.34	41.37	1.12	0.26	-0.02	-13.42	1.12	0.62	-0.02	-4.51	-0.66	20.72	43.08	20.86	41.37	24.94	41.69	24.80	43.40	0	0.000000	0	116	0x1921	100	2992.80	933.36	2921.94	233.71	69.38	1	1	2	87.914673	0	2875.949219	901.016907	967.647949	2921.939697	898.665222	968.046143	3109.658936	899.114746	967.970032	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.62	-13.61	142.56	264.19	142.56	264.19	0.62	-13.61	-0.02	1.12	23.68	43.88	22.34	41.37	0.62	-13.61	-0.02	1.12	0.000000	0.000000	0.000000	0.000000	1	1.493558	1.569455	0	0.000000	0.000000	0.000000	
1687017851900009	0	3	1	16	20	0.83	1.62	39.50	44.07	1.81	0.50	-0.01	-8.57	0.94	0.88	-0.01	0.19	-0.84	39.07	44.07	39.90	44.07	39.90	44.08	39.07	44.08	0	0.000000	0	130	0x404100	100	3703.96	899.40	3685.41	37.90	73.32	1	-1	-1	81.523254	0	3685.007812	862.764404	936.064026	3685.409180	862.742798	936.059082	3722.911133	862.742798	936.059082	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.88	-8.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	41.46	46.27	39.50	44.07	0.88	-8.91	-0.01	0.94	0.000000	0.000000	0.000000	0.000000	0	-0.005762	0.000000	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	0	9	45	1.74	1.48	28.90	44.20	1.32	-1.14	-0.04	-10.47	1.44	-0.76	-0.04	-1.61	-0.34	27.54	45.92	27.78	44.20	31.87	44.78	31.63	46.50	0	0.000000	0	106	0x1920	100	3224.56	925.28	3170.26	223.76	66.64	1	1	2	89.038963	0	3112.683594	894.438171	958.581970	3170.256348	891.964111	958.604614	3336.441162	892.818359	958.596802	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	0	-0.76	-10.71	2870.72	4389.47	2870.72	4389.47	-0.76	-10.71	-0.04	1.44	28.74	43.94	28.90	44.20	-0.76	-10.71	-0.04	1.44	0.000000	0.000000	0.000000	0.000000	0	1.430206	1.396757	0	0.000000	0.000000	0.000000	
1687017851900009	0	3	1	18	18	1.05	1.74	38.26	44.47	1.74	-0.24	-0.01	-9.12	0.84	0.14	-0.01	-0.35	-0.94	37.69	44.47	38.73	44.47	38.73	44.48	37.69	44.48	0	0.000000	0	133	0x404100	100	3630.43	900.71	3607.16	47.30	77.98	1	-1	-1	85.330261	1	3606.783691	861.743164	939.703979	3607.163574	861.721558	939.699829	3654.079346	861.721558	939.699829	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.14	-9.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.38	43.50	38.26	44.47	0.14	-9.45	-0.01	0.84	0.000000	0.000000	0.000000	0.000000	0	-0.005523	0.000000	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	1	0	74	1.74	1.79	-6.25	62.58	0.09	-0.94	-0.59	-5.38	3.93	-0.40	-0.59	3.78	2.14	-6.98	62.52	-5.24	62.58	-5.39	66.73	-7.12	66.67	0	0.000000	0	85	0x800	0	1724.08	969.11	1748.77	61.73	57.13	1	1	0	87.310669	1	1693.216431	940.527039	997.713867	1748.770874	940.543518	997.676453	1754.946533	941.628662	995.210022	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	0	-0.40	-5.32	-6.35	66.04	-6.35	66.04	-0.40	-5.32	-0.59	3.93	-6.64	69.03	-6.25	62.58	-0.40	-5.32	-0.59	3.93	0.000000	0.000000	-0.020106	-14.137944	1	-3.175597	0.000079	0	0.000000	0.000000	0.000000	
1687017851900009	0	3	1	13	8	0.62	1.70	1.72	63.30	0.30	-0.54	0.00	-9.09	0.00	0.00	0.00	0.00	-1.78	1.41	63.30	2.03	63.30	2.03	63.31	1.41	63.31	0	0.000000	0	140	0x0	100	1970.30	963.62	1960.56	19.49	53.59	1	-1	-1	78.580215	1	1960.554932	936.826782	990.411987	1960.562012	936.823486	990.417114	1980.042969	936.823486	990.417114	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	3	-1	0.00	-9.10	2.23	81.87	2.23	81.87	0.00	-9.10	0.00	0.00	1.72	63.30	1.72	63.30	0.00	-9.10	0.00	0.00	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	0	0.000000	0.000000	0.000000	
1687017851900009	0	3	1	11	16	1.27	1.73	-6.63	69.26	-0.10	1.61	-0.00	-12.45	0.59	2.20	-0.00	-3.29	-1.19	-7.26	69.26	-5.99	69.26	-5.99	69.27	-7.26	69.27	0	0.000000	0	137	0x0	100	1725.12	974.23	1743.38	36.56	49.94	1	-1	-1	99.861420	1	1706.839844	949.261780	999.203796	1743.378174	949.261780	999.203796	1743.403076	949.263062	999.197876	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	2.20	-12.39	-6.16	64.41	-6.16	64.41	2.20	-12.39	-0.00	0.59	-6.50	67.93	-6.63	69.26	2.20	-12.39	-0.00	0.59	0.000000	0.000000	0.000000	0.000000	0	-0.004991	0.000000	0	0.000000	0.000000	0.000000	
1687017851900009	0	3	1	2	17	0.50	1.34	-7.36	71.58	-0.09	1.43	-0.01	-10.39	0.72	2.04	-0.01	-1.23	-1.06	-7.46	71.58	-6.96	71.58	-6.96	71.59	-7.46	71.59	0	0.000000	0	135	0x0	100	1715.06	978.90	1721.98	13.90	37.35	1	-1	-1	40.686199	0	1708.107666	960.227722	997.577271	1721.980835	960.227722	997.577271	1722.007935	960.227417	997.571777	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	2	2	2.04	-10.33	-6.75	67.06	-6.75	67.06	2.04	-10.33	-0.01	0.72	-9.15	90.83	-7.36	71.58	2.04	-10.33	-0.01	0.72	0.000000	0.000000	0.000000	0.000000	0	-0.007680	0.000000	1	0.000000	0.000000	0.000000	
1687017851900009	2	1	1	10	53	1.73	1.66	-10.73	74.75	-0.36	0.64	0.03	-16.96	-0.49	1.28	0.03	-7.76	-2.27	-11.80	74.67	-10.07	74.75	-10.25	78.87	-11.97	78.80	0	0.000000	0	100	0x1800	0	1628.73	981.10	1647.09	55.93	44.24	1	1	0	91.086304	0	1600.759277	958.979187	1003.257996	1647.092163	958.978210	1003.213440	1656.691650	958.927124	1000.851379	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	1	1.28	-16.86	-8.33	57.85	-8.33	57.85	1.28	-16.86	0.03	-0.49	-10.98	76.28	-10.73	74.75	1.28	-16.86	0.03	-0.49	0.000000	0.000000	0.000000	0.000000	1	3.098948	-0.051281	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	1	7	32	1.79	1.60	30.19	77.10	2.78	1.56	0.27	-9.39	0.82	2.22	0.27	-0.54	-0.96	30.33	81.29	29.51	77.09	31.26	76.75	32.09	80.95	0	0.000000	0	120	0x1900	100	2694.73	899.76	2679.77	68.28	41.53	1	2	1	74.204803	1	2660.593750	883.076477	922.460022	2679.768311	878.996216	920.524536	2728.872803	878.640625	920.355896	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	2	0	2.22	-9.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	35.43	90.49	30.22	77.10	2.22	-9.64	0.27	0.82	0.000000	0.000000	0.000000	0.000000	1	-3.097753	0.281488	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	1	15	85	1.79	1.76	-10.88	88.55	-0.36	0.52	0.00	-17.41	-1.54	1.28	0.00	-8.22	-3.32	-12.41	88.50	-10.62	88.55	-10.76	92.83	-12.55	92.77	0	0.000000	0	83	0x1800	0	1660.49	976.30	1676.75	48.61	39.62	1	1	0	99.722893	1	1636.178223	956.491943	996.141235	1676.748535	956.492981	996.116272	1684.792114	956.562378	994.360107	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	0	1.28	-17.32	-8.74	69.63	-8.74	69.63	1.28	-17.32	0.00	-1.54	-10.95	87.24	-10.88	88.55	1.28	-17.32	0.00	-1.54	0.000000	0.000000	0.000000	0.000000	0	-3.173989	-0.010473	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	0	17	10	1.79	1.43	0.85	120.30	0.50	-0.87	0.02	0.95	0.26	0.16	0.02	10.04	-1.52	-0.21	120.30	2.02	120.30	2.02	122.09	-0.21	122.09	0	0.000000	0	139	0x0	100	1931.02	959.97	1912.49	37.06	23.68	1	1	1	95.077789	0	1912.492920	948.131104	971.812378	1912.492920	948.131104	971.812378	1949.551392	948.131104	971.812378	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.16	0.94	1.45	192.15	1.45	192.15	0.16	0.94	0.02	0.26	0.92	122.19	0.85	120.30	0.16	0.94	0.02	0.26	0.000000	0.000000	0.000000	0.000000	0	-1.573320	-1.570796	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	1	4	38	1.71	1.77	-3.89	125.46	0.14	-0.54	-0.09	-7.29	1.53	0.53	-0.09	1.85	-0.25	-4.69	129.74	-4.59	125.46	-2.88	125.50	-2.98	129.78	0	0.000000	0	115	0x1820	100	1856.59	962.89	1870.22	27.26	28.18	1	2	2	94.659668	1	1842.965820	948.802368	976.989075	1870.220093	948.805298	976.983154	1870.222168	949.108276	976.357483	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.53	-7.25	-4.32	145.35	-4.32	145.35	0.53	-14.21	-0.09	1.69	-3.90	131.24	-3.89	125.46	0.53	-7.25	-0.09	1.53	0.000000	0.000000	-0.010812	-13.608579	1	-0.025255	-0.022907	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	1	3	52	0.88	1.41	-9.40	126.93	-0.18	-0.45	-0.18	-11.91	1.61	0.63	-0.18	-2.73	-0.17	-10.16	126.89	-9.28	126.93	-9.36	129.02	-10.24	128.99	0	0.000000	0	101	0x1800	0	1763.73	970.72	1770.06	15.00	22.13	1	1	0	99.019714	0	1756.234375	959.651367	981.785767	1770.056396	959.650940	981.779724	1771.234985	959.624146	981.393555	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.63	-11.83	-8.45	110.76	-8.45	110.76	0.63	-11.83	-0.18	1.61	-9.53	124.92	-9.40	126.93	0.63	-11.83	-0.18	1.61	0.000000	0.000000	0.000000	0.000000	0	-3.178337	-0.035781	0	0.000000	0.000000	0.000000	
1687017851900009	2	8	0	8	20	2.02	2.55	-6.11	159.26	0.28	-1.49	-0.01	9.14	0.98	-0.13	-0.01	18.29	-0.80	-7.68	164.85	-7.25	159.26	-5.24	159.42	-5.67	165.00	0	0.000000	0	131	0x2810	100	1836.73	955.22	1825.12	27.37	31.89	1	2	1	78.349190	0	1823.043457	939.906738	970.716919	1825.124878	939.272339	971.162781	1850.411987	939.290405	971.150085	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	-0.13	9.19	-7.84	200.79	-7.84	200.79	-0.13	9.19	-0.01	0.98	-5.84	149.65	-6.11	159.26	-0.13	9.19	-0.01	0.98	0.000000	0.000000	0.000000	0.000000	1	-0.076185	-0.093327	0	0.000000	0.000000	0.000000	
1687017851900009	2	1	0	12	17	1.65	1.47	-11.18	162.78	-0.05	-1.27	0.01	-4.10	0.61	0.12	0.01	5.10	-1.17	-11.94	162.67	-10.29	162.78	-10.56	167.05	-12.21	166.94	0	0.000000	0	134	0x2800	0	1779.68	965.94	1789.84	20.33	18.04	1	0	0	99.947662	0	1769.514160	956.918335	974.973206	1789.836914	956.919067	974.962341	1789.845337	956.946655	974.528870	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.12	-4.00	-10.67	155.62	-10.67	155.62	0.12	-4.00	0.01	0.61	-11.00	160.37	-11.18	162.78	0.12	-4.00	0.01	0.61	0.000000	0.000000	0.000000	0.000000	0	3.078619	-0.063134	0	0.000000	0.000000	0.000000	
1687017852000224	2	1	2	5	61	1.69	1.30	-5.55	6.85	0.02	0.79	-0.83	-17.28	2.13	0.87	-0.83	-8.31	0.38	-7.83	6.88	-6.14	6.85	-6.06	10.88	-7.75	10.91	2	0.960000	0	92	0x1A01	0	225.86	1149.22	127.93	1156.84	379.39	1	1	0	95.519386	0	-352.563477	959.518372	1337.055054	127.929443	959.525818	1338.910889	804.274292	958.961182	1197.956421	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	0.87	-17.22	-5.26	6.97	-5.55	6.85	0.87	-17.21	-0.83	2.13	-5.10	6.76	-6.23	7.92	1.89	-20.10	-0.58	1.30	0.997527	0.997527	0.000000	0.000000	0	3.161465	-0.156834	0	0.000000	0.000000	0.000000	
1687017852000224	0	3	4	2	37	0.33	1.31	2.83	28.45	0.57	1.10	-0.01	-21.02	0.94	1.42	-0.01	-12.15	-0.81	2.70	28.45	3.03	28.45	3.03	28.46	2.70	28.46	0	0.000000	0	118	0x1404000	0	2116.82	965.31	2105.14	23.50	91.61	1	-1	-1	50.585915	0	2105.076904	919.515686	1011.095703	2105.143311	919.502197	1011.114380	2128.572998	919.502197	1011.114380	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	2	2	1.42	-21.05	5.03	49.97	5.03	49.97	1.42	-21.05	-0.01	0.94	3.73	37.03	2.83	28.45	1.42	-21.05	-0.01	0.94	0.000000	0.000000	0.000000	0.000000	0	-0.005698	0.000000	1	0.000000	0.000000	0.000000	
1687017852000224	0	3	4	14	41	0.66	1.67	2.54	31.09	0.41	1.46	-0.03	-11.77	1.31	1.82	-0.03	-2.89	-0.44	2.20	31.09	2.86	31.09	2.86	31.10	2.20	31.10	0	0.000000	0	109	0x1404000	0	2078.15	963.47	2056.98	42.42	107.30	1	-1	-1	87.343094	0	2056.939453	909.834229	1017.100952	2056.984863	909.818726	1017.119995	2099.355469	909.818726	1017.119995	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	2	1.82	-11.80	3.65	44.89	3.65	44.89	1.82	-11.80	-0.03	1.31	2.57	31.62	2.54	31.09	1.82	-11.80	-0.03	1.31	0.000000	0.000000	0.000000	0.000000	0	-0.003419	0.000000	0	0.000000	0.000000	0.000000	
1687017852000224	2	1	2	1	39	1.73	1.43	22.36	40.67	1.14	0.09	-0.02	-12.95	1.09	0.55	-0.02	-4.30	-0.66	20.73	42.39	20.87	40.67	24.99	41.02	24.85	42.74	0	0.000000	0	116	0x1921	100	3011.75	932.29	2940.15	240.11	70.25	1	1	2	88.730225	0	2891.696777	899.638611	967.032959	2940.151123	897.166443	967.415527	3131.808594	897.681091	967.335876	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	1	0.55	-13.20	154.78	281.88	154.78	281.88	0.55	-13.20	-0.02	1.09	22.93	41.75	22.36	40.67	0.55	-13.20	-0.02	1.09	0.000000	0.000000	0.000000	0.000000	1	1.486721	1.454691	0	0.000000	0.000000	0.000000	
1687017852000224	2	1	0	9	46	1.77	1.48	28.73	42.98	1.34	-1.26	-0.04	-10.33	1.41	-0.78	-0.04	-1.75	-0.34	27.28	44.73	27.54	42.98	31.72	43.61	31.45	45.35	0	0.000000	0	106	0x1900	100	3250.24	922.99	3194.67	234.32	68.69	1	1	2	90.515480	0	3133.082764	891.357666	957.364258	3194.666992	888.649475	957.338440	3367.403076	889.642212	957.347900	-1.00	-1.00	-1.00	-1.00	0	0.00	0.00	1	0	-0.78	-10.66	2870.72	4389.47	2865.66	4391.67	-0.76	-10.57	-0.04	1.41	28.51	42.63	28.73	42.98	-0.78	-10.66	-0.04	1.41	0.000000	0.000000	0.000000	0.000000	0	1.422373	1.405519	0	0.000000	0.000000	0.000000	
